review_id,place_name,review_text,strata,translated_text,rating,original_language,raw_aspect,aspect_category,opinion_word,was_translated,sentiment,is_manglish,human_verified,annotation_notes,needs_review,qa_flags
ChZDSUhNMG9nS0VJQ0FnSURLdE11NFJ3EAE,SABA Restaurant Cyberjaya,"Lauk kambing cpt habis, pelayan Yang bagus, makanan lain sedap2..",malay,"The lamb dish is almost finished, the waiter is good, the other food is delicious..",4,ms,food,food,other,True,Negative,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""other"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNaaTQ2d0x3EAE,SABA Restaurant Cyberjaya,Best nasi arab in Cyberjaya,short,great arabic rice in cyberjaya,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNaaTQ2d0x3EAE,SABA Restaurant Cyberjaya,Best nasi arab in Cyberjaya,short,great arabic rice in cyberjaya,5,ms,rice,food,great,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURoZ1BHX0VBEAE,SABA Restaurant Cyberjaya,sedap lagi2 menu rahmah,short,Rahmah's menu is delicious,5,ms,menu,food,delicious,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUMwOXBLaGRBEAE,SABA Restaurant Cyberjaya,Great nasi arab,short,great Arabic rice,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUMwOXBLaGRBEAE,SABA Restaurant Cyberjaya,Great nasi arab,short,great Arabic rice,5,ms,rice,food,great,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUR3ek5yZk13EAE,SABA Restaurant Cyberjaya,Harga berbaloi dgn makanan,short,the price is worth the food,5,ms,price,price,worth,True,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
Ci9DQUlRQUNvZENodHljRjlvT25oWE1FRnZjV2RRY1ZweGRVNTJRMGhQWTJSRGVXYxAB,SABA Restaurant Cyberjaya,Alhamdulillah sedap,short,Thank God it's delicious,5,ms,,,,True,Positive,NO,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChZDSUhNMG9nS0VJQ0FnSUNJaWR5T0VnEAE,SABA Restaurant Cyberjaya,Restoren arab terbaik!,short,the best arabic restaurant!,5,ms,restaurant,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNJaWR5T0VnEAE,SABA Restaurant Cyberjaya,Restoren arab terbaik!,short,the best arabic restaurant!,5,ms,restaurant,food,best,True,Positive,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT2w5YUxXZ3lWRGhwT0daRlpGQjBTR1poWTA1d1dHYxAB,SABA Restaurant Cyberjaya,Feveret since 2008,short,fever since 2008,5,ms,,,,True,Positive,NO,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
Ci9DQUlRQUNvZENodHljRjlvT214RmIwMUJNR3BrYlRoR1ZIRlRaMGMxT1cxRFZuYxAB,SABA Restaurant Cyberjaya,Sedap dan family friendly,short,delicious and family friendly,5,ms,overall,overall,delicious,True,Positive,YES,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT214RmIwMUJNR3BrYlRoR1ZIRlRaMGMxT1cxRFZuYxAB,SABA Restaurant Cyberjaya,Sedap dan family friendly,short,delicious and family friendly,5,ms,overall,overall,friendly,True,Positive,YES,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT2paU2NGOVhNMmw0VUVvMmFGOVFTRUZrUzFaMWVGRRAB,SABA Restaurant Cyberjaya,Nasi arab pilihan keluarga ,short,Arabic rice is the family's choice,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT2paU2NGOVhNMmw0VUVvMmFGOVFTRUZrUzFaMWVGRRAB,SABA Restaurant Cyberjaya,Nasi arab pilihan keluarga ,short,Arabic rice is the family's choice,5,ms,rice,food,choice,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""choice"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT21KdE1HeE5ObGMyYzFaMVIxaFZSM2hsZG1rMlQxRRAB,SABA Restaurant Cyberjaya,Sedap nasi arab sini,short,Arabic rice is delicious here,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT21KdE1HeE5ObGMyYzFaMVIxaFZSM2hsZG1rMlQxRRAB,SABA Restaurant Cyberjaya,Sedap nasi arab sini,short,Arabic rice is delicious here,5,ms,rice,food,delicious,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNJbjZLSjF3RRAB,Jom Corner (J Corner),"The ayam bakar is . Has an ample variety of meat, vegetables and condiments. Ample seating indoors and outdoors. Really good pricing makes this a great spot for lunch.",english,"the ayam bakar is . has an ample variety of meat, vegetables and condiments. ample seating indoors and outdoors. really good pricing makes this a great spot for lunch.",5,en,pricing,service,good,False,Positive,NO,True,"WRONG_CAT: price term mapped to service → should be price; MISSED: ""ayam bakar"" visible in review but not extracted",False,"WRONG_CAT: price term ""pricing"" → should be price, got service"
ChdDSUhNMG9nS0VJQ0FnSUNJbjZLSjF3RRAB,Jom Corner (J Corner),"The ayam bakar is . Has an ample variety of meat, vegetables and condiments. Ample seating indoors and outdoors. Really good pricing makes this a great spot for lunch.",english,"the ayam bakar is . has an ample variety of meat, vegetables and condiments. ample seating indoors and outdoors. really good pricing makes this a great spot for lunch.",5,en,seating indoors,other,ample,False,Positive,NO,True,,False,"WRONG_CAT: food term ""seating indoors"" → should be food, got other"
ChdDSUhNMG9nS0VJQ0FnSUNJbjZLSjF3RRAB,Jom Corner (J Corner),"The ayam bakar is . Has an ample variety of meat, vegetables and condiments. Ample seating indoors and outdoors. Really good pricing makes this a great spot for lunch.",english,"the ayam bakar is . has an ample variety of meat, vegetables and condiments. ample seating indoors and outdoors. really good pricing makes this a great spot for lunch.",5,en,spot,price,great,False,Positive,NO,True,WRONG_CAT: ambiance term mapped to price,False,"WRONG_CAT: ambiance term ""spot"" → should be ambiance, got price"
ChZDSUhNMG9nS0VJQ0FnSURKMmVyRGFREAE,Jom Corner (J Corner),"Overrated. Food is hit & miss. Ok if you love being in the crowd. Nothing to really shout about.
Plus points - ample parking. But be aware that the municipal council sometimes make their rounds. Don't forget to pay for your parking which is less than 50sen per hour.",english,overrated. food is hit & miss. ok if you love being in the crowd. nothing to really shout about. plus points - ample parking. but be aware that the municipal council sometimes make their rounds. don't forget to pay for your parking which is less than 50sen per hour.,2,en,food,food,hit,False,Negative,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURKMmVyRGFREAE,Jom Corner (J Corner),"Overrated. Food is hit & miss. Ok if you love being in the crowd. Nothing to really shout about.
Plus points - ample parking. But be aware that the municipal council sometimes make their rounds. Don't forget to pay for your parking which is less than 50sen per hour.",english,overrated. food is hit & miss. ok if you love being in the crowd. nothing to really shout about. plus points - ample parking. but be aware that the municipal council sometimes make their rounds. don't forget to pay for your parking which is less than 50sen per hour.,2,en,overall,overall,overrated,False,Negative,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURKMmVyRGFREAE,Jom Corner (J Corner),"Overrated. Food is hit & miss. Ok if you love being in the crowd. Nothing to really shout about.
Plus points - ample parking. But be aware that the municipal council sometimes make their rounds. Don't forget to pay for your parking which is less than 50sen per hour.",english,overrated. food is hit & miss. ok if you love being in the crowd. nothing to really shout about. plus points - ample parking. but be aware that the municipal council sometimes make their rounds. don't forget to pay for your parking which is less than 50sen per hour.,2,en,50sen,other,less,False,Negative,NO,True,possibly noisy pair - verify extraction; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISE_ASPECT: ""50sen"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSURKMmVyRGFREAE,Jom Corner (J Corner),"Overrated. Food is hit & miss. Ok if you love being in the crowd. Nothing to really shout about.
Plus points - ample parking. But be aware that the municipal council sometimes make their rounds. Don't forget to pay for your parking which is less than 50sen per hour.",english,overrated. food is hit & miss. ok if you love being in the crowd. nothing to really shout about. plus points - ample parking. but be aware that the municipal council sometimes make their rounds. don't forget to pay for your parking which is less than 50sen per hour.,2,en,parking,price,ample,False,Positive,NO,True,parking mapped to wrong category - likely ambiance; WRONG_CAT: parking → should be ambiance,True,"WRONG_CAT: ""parking"" → should be ambiance, got price"
ChdDSUhNMG9nS0VJQ0FnSUNJbi1Pd3J3RRAB,Jom Corner (J Corner),Variety of delicious food for breakfast and lunch. Also have a delivery food service,english,variety of delicious food for breakfast and lunch. also have a delivery food service,4,en,food,food,delicious,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURBOHB5X3hnRRAB,Jom Corner (J Corner),Food wise ok. Need improvement on service.,english,food wise ok. need improvement on service.,4,en,food,food,wise,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURRNVBlLVlnEAE,Jom Corner (J Corner),Affordable price and many choices,english,affordable price and many choices,4,en,price,price,affordable,False,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSURRNVBlLVlnEAE,Jom Corner (J Corner),Affordable price and many choices,english,affordable price and many choices,4,en,choices,ambiance,many,False,Positive,NO,True,possibly noisy pair - verify extraction; WRONG_CAT: food variety term mapped to ambiance → consider food or overall,True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment; WRONG_CAT: food variety term ""choices"" → consider food/overall, got ambiance"
ChdDSUhNMG9nS0VJQ0FnSUQ2a2RTYjl3RRAB,Jom Corner (J Corner),"One of haunted places..intend to buy one thing, end up, full of trolley",english,"one of haunted places..intend to buy one thing, end up, full of trolley",5,en,trolley,other,full,False,Positive,NO,True,possibly noisy pair - verify extraction,True,
ChdDSUhNMG9nS0VJQ0FnSUQ2a2RTYjl3RRAB,Jom Corner (J Corner),"One of haunted places..intend to buy one thing, end up, full of trolley",english,"one of haunted places..intend to buy one thing, end up, full of trolley",5,en,places,price,haunted,False,Positive,NO,True,WRONG_CAT: ambiance term mapped to price,False,
ChZDSUhNMG9nS0VJQ0FnSURNcEthT2ZREAE,Jom Corner (J Corner),Multi choice malay cooking can be found here,english,multi choice malay cooking can be found here,5,en,malay cooking,food,found,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""found"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSURNcEthT2ZREAE,Jom Corner (J Corner),Multi choice malay cooking can be found here,english,multi choice malay cooking can be found here,5,en,choice,overall,multi,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""multi"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUN3MkoyQmZnEAE,Jom Corner (J Corner),good place for breakfast . variety of food . terbaik ,english,good place for breakfast . variety of food . terbaik,3,en,place,ambiance,good,False,Positive,YES,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNvLUttcDNnRRAB,Jom Corner (J Corner),Wide selection of foods at affordable prices and fast service.,english,wide selection of foods at affordable prices and fast service.,4,en,service,service,fast,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNvLUttcDNnRRAB,Jom Corner (J Corner),Wide selection of foods at affordable prices and fast service.,english,wide selection of foods at affordable prices and fast service.,4,en,prices,price,affordable,False,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChdDSUhNMG9nS0VJQ0FnSUNvLUttcDNnRRAB,Jom Corner (J Corner),Wide selection of foods at affordable prices and fast service.,english,wide selection of foods at affordable prices and fast service.,4,en,selection,overall,wide,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNBdi1URXBnRRAB,Jom Corner (J Corner),"Very very nice local food, at very affordable price. What a great contribution to this locality",english,"very very nice local food, at very affordable price. what a great contribution to this locality",5,en,food,food,nice,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNBdi1URXBnRRAB,Jom Corner (J Corner),"Very very nice local food, at very affordable price. What a great contribution to this locality",english,"very very nice local food, at very affordable price. what a great contribution to this locality",5,en,price,price,affordable,False,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChdDSUhNMG9nS0VJQ0FnSUNBdi1URXBnRRAB,Jom Corner (J Corner),"Very very nice local food, at very affordable price. What a great contribution to this locality",english,"very very nice local food, at very affordable price. what a great contribution to this locality",5,en,food,food,local,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""local"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnSUNBdi1URXBnRRAB,Jom Corner (J Corner),"Very very nice local food, at very affordable price. What a great contribution to this locality",english,"very very nice local food, at very affordable price. what a great contribution to this locality",5,en,contribution,other,great,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURRcWRIODZ3RRAB,Jom Corner (J Corner),"I love lempeng with sambal and curry. I always enjoy my breakfast here. They offer variety food such as soto, lontong, nasi lemak and kuih muih.",english,"i love lempeng with sambal and curry. i always enjoy my breakfast here. they offer variety food such as soto, lontong, nasi lemak and kuih muih.",5,en,breakfast,food,enjoy,False,Positive,YES,True,"MISSED: ""nasi lemak"" visible in review but not extracted; MISSED: ""lontong"" visible in review but not extracted; MISSED: ""kuih"" visible in review but not extracted",False,
ChdDSUhNMG9nS0VJQ0FnSURRcWRIODZ3RRAB,Jom Corner (J Corner),"I love lempeng with sambal and curry. I always enjoy my breakfast here. They offer variety food such as soto, lontong, nasi lemak and kuih muih.",english,"i love lempeng with sambal and curry. i always enjoy my breakfast here. they offer variety food such as soto, lontong, nasi lemak and kuih muih.",5,en,sambal,food,love,False,Positive,YES,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURncEpENFJ3EAE,Jom Corner (J Corner),"The cheapest meal,& affordable in town",english,"the cheapest meal,& affordable in town",4,en,town,other,affordable,False,Positive,NO,True,NOISE: aspect is non-FnB term — likely noisy extraction,False,"NOISE_ASPECT: ""town"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSURncEpENFJ3EAE,Jom Corner (J Corner),"The cheapest meal,& affordable in town",english,"the cheapest meal,& affordable in town",4,en,town,other,meal,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISY_PAIR: opinion word ""meal"" is descriptive not sentiment; NOISE_ASPECT: ""town"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSURncEpENFJ3EAE,Jom Corner (J Corner),"The cheapest meal,& affordable in town",english,"the cheapest meal,& affordable in town",4,en,meal,food,cheapest,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNZc01DaTdRRRAB,Jom Corner (J Corner),Same menu of nasi campur everyday,english,same menu of mixed rice everyday,3,en,menu,food,same,True,Positive,NO,True,ambiguous opinion word - verify,True,"NOISY_PAIR: opinion word ""same"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnSUNZc01DaTdRRRAB,Jom Corner (J Corner),Same menu of nasi campur everyday,english,same menu of mixed rice everyday,3,en,rice,food,mixed,True,Positive,NO,True,ambiguous opinion word - verify,True,"NOISY_PAIR: opinion word ""mixed"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSURZMUpqUUVREAE,Jom Corner (J Corner),Nice food with reasonable price!,english,nice food with reasonable price!,5,en,price,price,reasonable,False,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSURZMUpqUUVREAE,Jom Corner (J Corner),Nice food with reasonable price!,english,nice food with reasonable price!,5,en,food,food,nice,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUQwdHZUWEN3EAE,Jom Corner (J Corner),So far the food is good. The service also great. Spacious place to eat and fast service,english,so far the food is good. the service also great. spacious place to eat and fast service,5,en,place,ambiance,spacious,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUQwdHZUWEN3EAE,Jom Corner (J Corner),So far the food is good. The service also great. Spacious place to eat and fast service,english,so far the food is good. the service also great. spacious place to eat and fast service,5,en,service,service,fast,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUQwdHZUWEN3EAE,Jom Corner (J Corner),So far the food is good. The service also great. Spacious place to eat and fast service,english,so far the food is good. the service also great. spacious place to eat and fast service,5,en,food,food,good,False,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUN3M3RLa3JBRRAB,Jom Corner (J Corner),I Really Like The Food..It's  Very Delicious..,english,i really like the food..it's very delicious..,5,en,food,food,like,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURBem9TM0RREAE,Jom Corner (J Corner),J Corner or Jom Corner has been around for more than 3 years already,english,j corner or jom corner has been around for more than 3 years already,4,en,years,other,more,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISE_ASPECT: ""years"" is not an FnB-relevant term"
ChdDSUhNMG9nS0VJQ0FnSUQ2NEw2Yl9nRRAB,Jom Corner (J Corner),"Average. The environment is good but the food is average. But it depends on each person. The rice is not cook well and of course u cannot feel the taste of good of the Lauk. Anyway, I will visit the restaurant if I am missing the J word.",english,"average. the environment is good but the food is average. but it depends on each person. the rice is not cook well and of course u cannot feel the taste of good of the lauk. anyway, i will visit the restaurant if i am missing the j word.",3,en,food,overall,average,False,Negative,YES,True,WRONG_CAT: food term mapped to overall → should be food,False,
ChdDSUhNMG9nS0VJQ0FnSUQ2NEw2Yl9nRRAB,Jom Corner (J Corner),"Average. The environment is good but the food is average. But it depends on each person. The rice is not cook well and of course u cannot feel the taste of good of the Lauk. Anyway, I will visit the restaurant if I am missing the J word.",english,"average. the environment is good but the food is average. but it depends on each person. the rice is not cook well and of course u cannot feel the taste of good of the lauk. anyway, i will visit the restaurant if i am missing the j word.",3,en,food,food,average,False,Negative,YES,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUQ2NEw2Yl9nRRAB,Jom Corner (J Corner),"Average. The environment is good but the food is average. But it depends on each person. The rice is not cook well and of course u cannot feel the taste of good of the Lauk. Anyway, I will visit the restaurant if I am missing the J word.",english,"average. the environment is good but the food is average. but it depends on each person. the rice is not cook well and of course u cannot feel the taste of good of the lauk. anyway, i will visit the restaurant if i am missing the j word.",3,en,rice,food,not cook,False,Negative,YES,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUQ2NEw2Yl9nRRAB,Jom Corner (J Corner),"Average. The environment is good but the food is average. But it depends on each person. The rice is not cook well and of course u cannot feel the taste of good of the Lauk. Anyway, I will visit the restaurant if I am missing the J word.",english,"average. the environment is good but the food is average. but it depends on each person. the rice is not cook well and of course u cannot feel the taste of good of the lauk. anyway, i will visit the restaurant if i am missing the j word.",3,en,environment,ambiance,good,False,Positive,YES,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNJamZTa2JBEAE,Jom Corner (J Corner),Nice place.. Gud taste and many variety of food for breakfast... The price?  Still compatible to the market...,english,nice place.. gud taste and many variety of food for breakfast. the price? still compatible to the market.,4,en,variety,other,many,False,Positive,NO,True,possibly noisy pair - verify extraction; WRONG_CAT: food variety term mapped to other → consider food or overall,True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment; WRONG_CAT: food variety term ""variety"" → consider food/overall, got other"
ChZDSUhNMG9nS0VJQ0FnSUNJamZTa2JBEAE,Jom Corner (J Corner),Nice place.. Gud taste and many variety of food for breakfast... The price?  Still compatible to the market...,english,nice place.. gud taste and many variety of food for breakfast. the price? still compatible to the market.,4,en,market,other,compatible,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNJamZTa2JBEAE,Jom Corner (J Corner),Nice place.. Gud taste and many variety of food for breakfast... The price?  Still compatible to the market...,english,nice place.. gud taste and many variety of food for breakfast. the price? still compatible to the market.,4,en,market,overall,compatible,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNJamZTa2JBEAE,Jom Corner (J Corner),Nice place.. Gud taste and many variety of food for breakfast... The price?  Still compatible to the market...,english,nice place.. gud taste and many variety of food for breakfast. the price? still compatible to the market.,4,en,place,ambiance,nice,False,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNLLUlhc0N3EAE,Jom Corner (J Corner),Variety of local Malaysian breakfast foods with very reasonable price.,english,variety of local malaysian breakfast foods with very reasonable price.,5,en,price,price,reasonable,False,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSUNLLUlhc0N3EAE,Jom Corner (J Corner),Variety of local Malaysian breakfast foods with very reasonable price.,english,variety of local malaysian breakfast foods with very reasonable price.,5,en,breakfast foods,food,malaysian,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""malaysian"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNLLUlhc0N3EAE,Jom Corner (J Corner),Variety of local Malaysian breakfast foods with very reasonable price.,english,variety of local malaysian breakfast foods with very reasonable price.,5,en,breakfast foods,food,local,False,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""local"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSURSLWRtLWJREAE,Jom Corner (J Corner),Makanan lazat dan murah.. harga rakyat. Harga rahmah sejak berapa lamanya.,malay,delicious and cheap food.. people's prices. Rahmah price since how long.,5,ms,food,food,cheap,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURSLWRtLWJREAE,Jom Corner (J Corner),Makanan lazat dan murah.. harga rakyat. Harga rahmah sejak berapa lamanya.,malay,delicious and cheap food.. people's prices. Rahmah price since how long.,5,ms,food,food,delicious,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURHNnBDNGd3RRAB,Jom Corner (J Corner),Port breakfast awal pagi,malay,port breakfast early in the morning,5,id,,,,True,Positive,YES,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChZDSUhNMG9nS0VJQ0FnSURnaUxPNkFREAE,Jom Corner (J Corner),okay lah. boleh lah.,malay,ok ok,3,ms,,,,True,Positive,YES,True,"no extraction, rating 3 - verify",True,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChdDSUhNMG9nS0VJQ0FnSUNaLU9IbXFBRRAB,Jom Corner (J Corner),"Memang selalu beli sarapan, selalu penuh. Dan ayam dia selalu tak masak dalam. Harap2 boleh masak lama sikit lah ye.",malay,"always buy breakfast, always full. and his chicken is always not cooked deep. I hope you can cook it a little longer.",3,ms,chicken,food,not cooked,True,Negative,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUR3OHRTZ1FBEAE,Jom Corner (J Corner),Ada delivery service cas RM1 area Cyberjaya jerr,malay,"There is a delivery service for RM1 in the Cyberjaya area, Jerr",5,ms,,,,True,Positive,YES,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChdDSUhNMG9nS0VJQ0FnSURDN2ZhY3hRRRAB,Jom Corner (J Corner),"Banyak pilihan
Harga Berpatutan
Makanan sedap",malay,many options at reasonable prices and delicious food,5,ms,options,service,many,True,Positive,NO,True,possibly noisy pair - verify extraction,True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment; WRONG_CAT: food variety term ""options"" → consider food/overall, got service"
ChdDSUhNMG9nS0VJQ0FnSURDN2ZhY3hRRRAB,Jom Corner (J Corner),"Banyak pilihan
Harga Berpatutan
Makanan sedap",malay,many options at reasonable prices and delicious food,5,ms,prices,price,reasonable,True,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSURTa3RITkNBEAE,Jom Corner (J Corner),Aneka mknn,malay,variety of food,5,ms,,,,True,Positive,NO,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChZDSUhNMG9nS0VJQ0FnSURneFlIRmRREAE,Jom Corner (J Corner),Ayam Bakar dia best..tapi tahap kebersihan kedai agk worst..,malay,His grilled chicken is the best.. but the cleanliness level of the shop is the worst..,3,ms,cleanliness level,ambiance,worst,True,Negative,YES,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURneFlIRmRREAE,Jom Corner (J Corner),Ayam Bakar dia best..tapi tahap kebersihan kedai agk worst..,malay,His grilled chicken is the best.. but the cleanliness level of the shop is the worst..,3,ms,chicken,food,best,True,Positive,YES,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNRMHQ3ZTJnRRAB,Jom Corner (J Corner),"banyak pilihan makanan sarapan & lunch.  nasi ayam, nasi lemak & sate willy",malay,"many choices of breakfast & lunch food. chicken rice, nasi lemak & willy satay",4,id,choices,ambiance,many,True,Positive,YES,True,"possibly noisy pair - verify extraction; WRONG_CAT: food variety term mapped to ambiance → consider food or overall; MISSED: ""nasi lemak"" visible in review but not extracted",True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment; WRONG_CAT: food variety term ""choices"" → consider food/overall, got ambiance"
ChZDSUhNMG9nS0VJQ0FnSUNDOGI3eVRnEAE,Jom Corner (J Corner),"Dgn portion camni. Bihun goreng, hati ayam goreng seketul, paru sambal 1 potong dgn sambal kerang 8 ekor dengan harga rm5.50. Nak pergi haji balik hari ke?",malay,"with such portions. fried vermicelli, a piece of fried chicken liver, 1 piece of sambal lung with 8 clams sambal for the price of rm5.50. do you want to go to hajj the next day?",3,ms,day,other,next,True,Positive,NO,True,"ambiguous opinion word - verify; possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair; NOISE: aspect is non-FnB term — likely noisy extraction; MISSED: ""sambal"" visible in review but not extracted",True,"NOISY_PAIR: opinion word ""next"" is descriptive not sentiment; NOISE_ASPECT: ""day"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSUNDOGI3eVRnEAE,Jom Corner (J Corner),"Dgn portion camni. Bihun goreng, hati ayam goreng seketul, paru sambal 1 potong dgn sambal kerang 8 ekor dengan harga rm5.50. Nak pergi haji balik hari ke?",malay,"with such portions. fried vermicelli, a piece of fried chicken liver, 1 piece of sambal lung with 8 clams sambal for the price of rm5.50. do you want to go to hajj the next day?",3,ms,portions,overall,such,True,Positive,NO,True,ambiguous opinion word - verify; WRONG_CAT: food term mapped to overall → should be food,True,
